,game_id,season,week,team,opponent,score,home,ewma_dynamic_window_rushing_offense_team,ewma_dynamic_window_passing_offense_team,ewma_dynamic_window_rushing_defense_team,ewma_dynamic_window_passing_defense_team,ewma_dynamic_window_rushing_offense_opp,ewma_dynamic_window_passing_offense_opp,ewma_dynamic_window_rushing_defense_opp,ewma_dynamic_window_passing_defense_opp,team_id,rest_differential,windy,div_game,spread_line,total_line,game_type,location,total,implied_points
6957,2016_01_LA_SF,2016,1,LA,SF,0,0,-0.1285585623724669,-0.0493590016782402,-0.2238420184760935,0.0360659629239741,-0.0474071572786879,-0.1421597776547579,-0.1124462950556125,0.122674498461379,2016_01_LA_SF_A,0,1,1,2.5,44.0,REG,Home,28.0,23.25
6958,2016_01_MIA_SEA,2016,1,SEA,MIA,12,1,-0.0692430489080391,0.2421798338997443,-0.1342804187095964,-0.0274019252160771,-0.1583593218067256,0.0476572560138307,-0.1123139404226276,0.179333008209311,2016_01_MIA_SEA_H,0,0,0,10.5,43.5,REG,Home,22.0,27.0
6959,2016_01_MIA_SEA,2016,1,MIA,SEA,10,0,-0.1583593218067256,0.0476572560138307,-0.1123139404226276,0.179333008209311,-0.0692430489080391,0.2421798338997443,-0.1342804187095964,-0.0274019252160771,2016_01_MIA_SEA_A,0,0,0,-10.5,43.5,REG,Home,22.0,16.5
6960,2016_01_MIN_TEN,2016,1,TEN,MIN,16,1,-0.2550977735627314,-0.1749535689877729,-0.1252279170512565,0.2042549485746578,-0.0356848708267565,-0.0508412622432712,-0.1142203075825191,-0.0801958124719505,2016_01_MIN_TEN_H,0,0,0,-2.5,40.0,REG,Home,41.0,18.75
6961,2016_01_MIN_TEN,2016,1,MIN,TEN,25,0,-0.0356848708267565,-0.0508412622432712,-0.1142203075825191,-0.0801958124719505,-0.2550977735627314,-0.1749535689877729,-0.1252279170512565,0.2042549485746578,2016_01_MIN_TEN_A,0,0,0,2.5,40.0,REG,Home,41.0,21.25
6962,2016_01_NE_ARI,2016,1,ARI,NE,21,1,-0.0641869453016737,0.0376424239667219,-0.1179859249552482,0.0495704843395218,-0.1148825284692721,0.0598149771045706,-0.1993252805949726,-0.021283464399631,2016_01_NE_ARI_H,0,0,0,9.0,44.5,REG,Home,44.0,26.75
6963,2016_01_NE_ARI,2016,1,NE,ARI,23,0,-0.1148825284692721,0.0598149771045706,-0.1993252805949726,-0.021283464399631,-0.0641869453016737,0.0376424239667219,-0.1179859249552482,0.0495704843395218,2016_01_NE_ARI_A,0,0,0,-9.0,44.5,REG,Home,44.0,17.75
6964,2016_01_NYG_DAL,2016,1,DAL,NYG,19,1,-0.1294858258787172,-0.1350638761635402,-0.0622493013424733,0.1456666448935122,-0.0892264209934412,0.0242276757243136,-0.0328787132042368,0.1535832094147502,2016_01_NYG_DAL_H,0,0,1,1.0,47.5,REG,Home,39.0,24.25
6965,2016_01_NYG_DAL,2016,1,NYG,DAL,20,0,-0.0892264209934412,0.0242276757243136,-0.0328787132042368,0.1535832094147502,-0.1294858258787172,-0.1350638761635402,-0.0622493013424733,0.1456666448935122,2016_01_NYG_DAL_A,0,0,1,-1.0,47.5,REG,Home,39.0,23.25
6966,2016_01_OAK_NO,2016,1,NO,LV,34,1,-0.1035455292056865,0.2509039150537502,-0.1172546888482483,0.339570927571747,-0.1366852920338983,-0.1242849468513647,-0.1080863812016578,-0.1060188071679919,2016_01_OAK_NO_H,0,0,0,2.5,50.0,REG,Home,69.0,26.25
6967,2016_01_OAK_NO,2016,1,LV,NO,35,0,-0.1366852920338983,-0.1242849468513647,-0.1080863812016578,-0.1060188071679919,-0.1035455292056865,0.2509039150537502,-0.1172546888482483,0.339570927571747,2016_01_OAK_NO_A,0,0,0,-2.5,50.0,REG,Home,69.0,23.75
6968,2016_01_PIT_WAS,2016,1,WAS,PIT,16,1,-0.1516323082628807,0.2486151794578656,-0.176508303181013,0.1201351137382251,-0.1490314586909741,0.024586416802185,-0.171234768784875,-0.0825409546934174,2016_01_PIT_WAS_H,0,0,0,-2.5,49.0,REG,Home,54.0,23.25
6969,2016_01_PIT_WAS,2016,1,PIT,WAS,38,0,-0.1490314586909741,0.024586416802185,-0.171234768784875,-0.0825409546934174,-0.1516323082628807,0.2486151794578656,-0.176508303181013,0.1201351137382251,2016_01_PIT_WAS_A,0,0,0,2.5,49.0,REG,Home,54.0,25.75
6970,2016_01_SD_KC,2016,1,KC,LAC,33,1,0.0390213199973808,-0.0257938025781524,-0.1115456379116155,-0.1913887548665613,-0.21352811096966,0.0211711277017595,-0.0580662210521577,0.0026642803330075,2016_01_SD_KC_H,0,0,1,6.5,45.5,REG,Home,60.0,26.0
6971,2016_01_SD_KC,2016,1,LAC,KC,27,0,-0.21352811096966,0.0211711277017595,-0.0580662210521577,0.0026642803330075,0.0390213199973808,-0.0257938025781524,-0.1115456379116155,-0.1913887548665613,2016_01_SD_KC_A,0,0,1,-6.5,45.5,REG,Home,60.0,19.5
6972,2016_01_TB_ATL,2016,1,ATL,TB,24,1,-0.2661587513831328,0.1480858734755094,-0.0158097947505261,0.0536970481380295,-0.0745168059745621,0.1034196296570088,-0.0642023987012952,0.1973948122004508,2016_01_TB_ATL_H,0,0,1,2.5,46.5,REG,Home,55.0,24.5
6973,2016_01_TB_ATL,2016,1,TB,ATL,31,0,-0.0745168059745621,0.1034196296570088,-0.0642023987012952,0.1973948122004508,-0.2661587513831328,0.1480858734755094,-0.0158097947505261,0.0536970481380295,2016_01_TB_ATL_A,0,0,1,-2.5,46.5,REG,Home,55.0,22.0
6974,2016_02_ATL_OAK,2016,2,LV,ATL,28,1,-0.0669456802513496,-0.0429632749875284,-0.1040320387033277,-0.0217419367014155,-0.2810178548650636,0.1591736033430187,-0.0638986125480434,0.1182724062776949,2016_02_ATL_OAK_H,0,0,0,4.0,47.5,REG,Home,63.0,25.75
6975,2016_02_ATL_OAK,2016,2,ATL,LV,35,0,-0.2810178548650636,0.1591736033430187,-0.0638986125480434,0.1182724062776949,-0.0669456802513496,-0.0429632749875284,-0.1040320387033277,-0.0217419367014155,2016_02_ATL_OAK_A,0,0,0,-4.0,47.5,REG,Home,63.0,21.75
6976,2016_02_BAL_CLE,2016,2,CLE,BAL,20,1,-0.0971356980647551,-0.2202509109258897,-0.0953933270894717,0.1403555762234585,-0.285812371338429,-0.0178872214621231,-0.1022036993977036,0.0620012960153593,2016_02_BAL_CLE_H,0,0,1,-4.0,42.0,REG,Home,45.0,19.0
6977,2016_02_BAL_CLE,2016,2,BAL,CLE,25,0,-0.285812371338429,-0.0178872214621231,-0.1022036993977036,0.0620012960153593,-0.0971356980647551,-0.2202509109258897,-0.0953933270894717,0.1403555762234585,2016_02_BAL_CLE_A,0,0,1,4.0,42.0,REG,Home,45.0,23.0
6978,2016_02_CIN_PIT,2016,2,PIT,CIN,24,1,-0.0847047771068158,0.0916305760264754,-0.1904007105584858,-0.061848645625543,-0.1281366471756343,0.11830981739352,-0.0672656098346332,-0.0857457603307172,2016_02_CIN_PIT_H,-1,0,1,3.0,48.0,REG,Home,40.0,25.5
6979,2016_02_CIN_PIT,2016,2,CIN,PIT,16,0,-0.1281366471756343,0.11830981739352,-0.0672656098346332,-0.0857457603307172,-0.0847047771068158,0.0916305760264754,-0.1904007105584858,-0.061848645625543,2016_02_CIN_PIT_A,1,0,1,-3.0,48.0,REG,Home,40.0,22.5
6980,2016_02_DAL_WAS,2016,2,WAS,DAL,23,1,-0.1743623337677631,0.2090972823164158,-0.1071858316895749,0.1698067826105082,-0.1190066691276738,-0.1043928701375651,-0.0595436334352378,0.158413108849329,2016_02_DAL_WAS_H,-1,0,1,3.5,47.0,REG,Home,50.0,25.25
6981,2016_02_DAL_WAS,2016,2,DAL,WAS,27,0,-0.1190066691276738,-0.1043928701375651,-0.0595436334352378,0.158413108849329,-0.1743623337677631,0.2090972823164158,-0.1071858316895749,0.1698067826105082,2016_02_DAL_WAS_A,1,0,1,-3.5,47.0,REG,Home,50.0,21.75
6982,2016_02_GB_MIN,2016,2,MIN,GB,17,1,-0.0910904465595882,0.0118427897295516,-0.2482841933157513,-0.0624773158308412,-0.0299570918924929,-0.007415977853813,-0.0654232118555213,-0.0665352225750054,2016_02_GB_MIN_H,0,0,1,-1.5,43.0,REG,Home,31.0,20.75
6983,2016_02_GB_MIN,2016,2,GB,MIN,14,0,-0.0299570918924929,-0.007415977853813,-0.0654232118555213,-0.0665352225750054,-0.0910904465595882,0.0118427897295516,-0.2482841933157513,-0.0624773158308412,2016_02_GB_MIN_A,0,0,1,1.5,43.0,REG,Home,31.0,22.25
6984,2016_02_IND_DEN,2016,2,DEN,IND,34,1,-0.1422371833442809,-0.1249726062359794,-0.1691147700950031,-0.1132866716369821,-0.1395017930931591,-0.0032982202959276,-0.006689125917742,0.0687777702083439,2016_02_IND_DEN_H,3,0,0,5.0,47.0,REG,Home,54.0,26.0
6985,2016_02_IND_DEN,2016,2,IND,DEN,20,0,-0.1395017930931591,-0.0032982202959276,-0.006689125917742,0.0687777702083439,-0.1422371833442809,-0.1249726062359794,-0.1691147700950031,-0.1132866716369821,2016_02_IND_DEN_A,-3,0,0,-5.0,47.0,REG,Home,54.0,21.0
6986,2016_02_JAX_SD,2016,2,LAC,JAX,38,1,-0.1487597533696867,0.0622755031246707,-0.0239728461398979,0.024389275690007,-0.2307142062190562,-0.0261009999296156,-0.0483947870510461,0.1376905115973914,2016_02_JAX_SD_H,0,0,0,3.0,47.5,REG,Home,52.0,25.25
6987,2016_02_JAX_SD,2016,2,JAX,LAC,14,0,-0.2307142062190562,-0.0261009999296156,-0.0483947870510461,0.1376905115973914,-0.1487597533696867,0.0622755031246707,-0.0239728461398979,0.024389275690007,2016_02_JAX_SD_A,0,0,0,-3.0,47.5,REG,Home,52.0,22.25
6988,2016_02_KC_HOU,2016,2,HOU,KC,19,1,-0.080178236919614,-0.0946862820694919,-0.2718533313208373,-0.1634047464688603,0.0554624147188154,0.0011053896717852,-0.0653195481403777,-0.1116371280675917,2016_02_KC_HOU_H,0,0,0,-1.0,41.5,REG,Home,31.0,20.25
6989,2016_02_KC_HOU,2016,2,KC,HOU,12,0,0.0554624147188154,0.0011053896717852,-0.0653195481403777,-0.1116371280675917,-0.080178236919614,-0.0946862820694919,-0.2718533313208373,-0.1634047464688603,2016_02_KC_HOU_A,0,0,0,1.0,41.5,REG,Home,31.0,21.25
6990,2016_02_MIA_NE,2016,2,NE,MIA,31,1,-0.1276500249602369,0.1181213211919282,-0.1430014606563729,0.0203073863812561,-0.1706475476139487,0.0097237023602942,-0.1507165656552206,0.1399349565230524,2016_02_MIA_NE_H,0,0,1,5.5,42.0,REG,Home,55.0,23.75
6991,2016_02_MIA_NE,2016,2,MIA,NE,24,0,-0.1706475476139487,0.0097237023602942,-0.1507165656552206,0.1399349565230524,-0.1276500249602369,0.1181213211919282,-0.1430014606563729,0.0203073863812561,2016_02_MIA_NE_A,0,0,1,-5.5,42.0,REG,Home,55.0,18.25
6992,2016_02_NO_NYG,2016,2,NYG,NO,16,1,-0.0816158222405752,0.0590539522563485,-0.0399644860303716,0.1317729271537633,-0.1003167961611694,0.2702857451163735,-0.0510479140085451,0.3365551677222902,2016_02_NO_NYG_H,0,0,0,3.5,54.0,REG,Home,29.0,28.75
6993,2016_02_NO_NYG,2016,2,NO,NYG,13,0,-0.1003167961611694,0.2702857451163735,-0.0510479140085451,0.3365551677222902,-0.0816158222405752,0.0590539522563485,-0.0399644860303716,0.1317729271537633,2016_02_NO_NYG_A,0,0,0,-3.5,54.0,REG,Home,29.0,25.25
6994,2016_02_NYJ_BUF,2016,2,BUF,NYJ,31,1,-0.0263301218680513,0.0330951340005289,-0.0601208206277903,0.0523700328391579,-0.0599159730956585,0.0658479322331961,-0.2019278441411369,0.0273626213124739,2016_02_NYJ_BUF_H,0,0,1,1.5,40.5,REG,Home,68.0,21.0
6995,2016_02_NYJ_BUF,2016,2,NYJ,BUF,37,0,-0.0599159730956585,0.0658479322331961,-0.2019278441411369,0.0273626213124739,-0.0263301218680513,0.0330951340005289,-0.0601208206277903,0.0523700328391579,2016_02_NYJ_BUF_A,0,0,1,-1.5,40.5,REG,Home,68.0,19.5
6996,2016_02_PHI_CHI,2016,2,CHI,PHI,14,1,-0.0526118605518286,-0.0472553561338849,-0.061019656230079,0.1949642992459422,-0.162703961107804,0.0554109750527822,-0.0556290497900624,0.0585030209979286,2016_02_PHI_CHI_H,0,0,0,3.0,42.5,REG,Home,43.0,22.75
6997,2016_02_PHI_CHI,2016,2,PHI,CHI,29,0,-0.162703961107804,0.0554109750527822,-0.0556290497900624,0.0585030209979286,-0.0526118605518286,-0.0472553561338849,-0.061019656230079,0.1949642992459422,2016_02_PHI_CHI_A,0,0,0,-3.0,42.5,REG,Home,43.0,19.75
6998,2016_02_SEA_LA,2016,2,LA,SEA,9,1,-0.1609519336773653,-0.1415751397300947,-0.1559012128258006,-0.0031958029919779,-0.1154767453251028,0.1913550866334069,-0.1509466268981157,-0.0516883550096303,2016_02_SEA_LA_H,-1,0,1,-5.5,38.0,REG,Home,12.0,16.25
6999,2016_02_SEA_LA,2016,2,SEA,LA,3,0,-0.1154767453251028,0.1913550866334069,-0.1509466268981157,-0.0516883550096303,-0.1609519336773653,-0.1415751397300947,-0.1559012128258006,-0.0031958029919779,2016_02_SEA_LA_A,1,0,1,5.5,38.0,REG,Home,12.0,21.75
7000,2016_02_SF_CAR,2016,2,CAR,SF,46,1,0.0107481938940595,0.119780993710352,-0.0320544498634257,-0.1709591611556381,-0.0115454173006505,-0.1490168634654859,-0.1477691695090299,-0.000820457797679,2016_02_SF_CAR_H,4,0,0,12.0,44.5,REG,Home,73.0,28.25
7001,2016_02_SF_CAR,2016,2,SF,CAR,27,0,-0.0115454173006505,-0.1490168634654859,-0.1477691695090299,-0.000820457797679,0.0107481938940595,0.119780993710352,-0.0320544498634257,-0.1709591611556381,2016_02_SF_CAR_A,-4,0,0,-12.0,44.5,REG,Home,73.0,16.25
7002,2016_02_TB_ARI,2016,2,ARI,TB,40,1,-0.0324337317800375,0.0685194768628177,-0.1301891675396719,0.1097394634750701,-0.1119316217313456,0.1589545184295871,-0.1157808390344693,0.1995172804816072,2016_02_TB_ARI_H,0,0,0,7.5,49.5,REG,Home,47.0,28.5
7003,2016_02_TB_ARI,2016,2,TB,ARI,7,0,-0.1119316217313456,0.1589545184295871,-0.1157808390344693,0.1995172804816072,-0.0324337317800375,0.0685194768628177,-0.1301891675396719,0.1097394634750701,2016_02_TB_ARI_A,0,0,0,-7.5,49.5,REG,Home,47.0,21.0
7004,2016_02_TEN_DET,2016,2,DET,TEN,15,1,0.0021781215354232,0.2062192942692587,-0.0327591581402892,0.0775570306225198,-0.3635475745722886,-0.1400063893437868,-0.1643529389250881,0.2205578713078571,2016_02_TEN_DET_H,0,0,0,6.0,48.0,REG,Home,31.0,27.0
7005,2016_02_TEN_DET,2016,2,TEN,DET,16,0,-0.3635475745722886,-0.1400063893437868,-0.1643529389250881,0.2205578713078571,0.0021781215354232,0.2062192942692587,-0.0327591581402892,0.0775570306225198,2016_02_TEN_DET_A,0,0,0,-6.0,48.0,REG,Home,31.0,21.0
7006,2016_03_ARI_BUF,2016,3,BUF,ARI,33,1,-0.0632606841053723,0.0965372210474576,-0.050372335925304,0.1234766633717949,-0.046412822950091,0.1262900643555167,-0.1191142313158478,0.022898533897011,2016_03_ARI_BUF_H,3,0,0,-5.0,48.0,REG,Home,51.0,21.5
7007,2016_03_ARI_BUF,2016,3,ARI,BUF,18,0,-0.046412822950091,0.1262900643555167,-0.1191142313158478,0.022898533897011,-0.0632606841053723,0.0965372210474576,-0.050372335925304,0.1234766633717949,2016_03_ARI_BUF_A,-3,0,0,5.0,48.0,REG,Home,51.0,26.5
7008,2016_03_ATL_NO,2016,3,NO,ATL,32,1,-0.1111846269185716,0.2171566178736095,-0.1120000531296139,0.2799946419387395,-0.2133819745798024,0.2325065424391212,-0.0334384437223429,0.1316069031988805,2016_03_ATL_NO_H,0,0,1,2.5,54.0,REG,Home,77.0,28.25
7009,2016_03_ATL_NO,2016,3,ATL,NO,45,0,-0.2133819745798024,0.2325065424391212,-0.0334384437223429,0.1316069031988805,-0.1111846269185716,0.2171566178736095,-0.1120000531296139,0.2799946419387395,2016_03_ATL_NO_A,0,0,1,-2.5,54.0,REG,Home,77.0,25.75
7010,2016_03_BAL_JAX,2016,3,JAX,BAL,17,1,-0.1365186932306443,-0.0520991684237193,-0.0335775771502182,0.1485691264975042,-0.2887751460332941,0.0170067521496855,-0.1127851977518964,0.0955294680582751,2016_03_BAL_JAX_H,0,0,0,-1.0,45.0,REG,Home,36.0,22.0
7011,2016_03_BAL_JAX,2016,3,BAL,JAX,19,0,-0.2887751460332941,0.0170067521496855,-0.1127851977518964,0.0955294680582751,-0.1365186932306443,-0.0520991684237193,-0.0335775771502182,0.1485691264975042,2016_03_BAL_JAX_A,0,0,0,1.0,45.0,REG,Home,36.0,23.0
7012,2016_03_CHI_DAL,2016,3,DAL,CHI,31,1,-0.1253193960436888,-0.0001607243604059,-0.0524838995316368,0.1444579755694776,-0.0882827988416454,-0.1104257803241557,-0.0786168389719184,0.1892449934192153,2016_03_CHI_DAL_H,1,0,0,6.5,45.0,REG,Home,48.0,25.75
7013,2016_03_CHI_DAL,2016,3,CHI,DAL,17,0,-0.0882827988416454,-0.1104257803241557,-0.0786168389719184,0.1892449934192153,-0.1253193960436888,-0.0001607243604059,-0.0524838995316368,0.1444579755694776,2016_03_CHI_DAL_A,-1,0,0,-6.5,45.0,REG,Home,48.0,19.25
7014,2016_03_CLE_MIA,2016,3,MIA,CLE,30,1,-0.2239108676027467,0.049889336354978,-0.1210277801060263,0.1775233633076101,-0.1086386512067567,-0.1354041558027467,-0.1329777461932381,0.1464781320742523,2016_03_CLE_MIA_H,0,1,0,10.0,42.0,REG,Home,54.0,26.0
7015,2016_03_CLE_MIA,2016,3,CLE,MIA,24,0,-0.1086386512067567,-0.1354041558027467,-0.1329777461932381,0.1464781320742523,-0.2239108676027467,0.049889336354978,-0.1210277801060263,0.1775233633076101,2016_03_CLE_MIA_A,0,1,0,-10.0,42.0,REG,Home,54.0,16.0
7016,2016_03_DEN_CIN,2016,3,CIN,DEN,17,1,-0.1662654327513557,0.0976644657998452,-0.0884531139791352,-0.0427563070133278,-0.125837950049679,-0.091089683798962,-0.1176857649741815,-0.1562723931386931,2016_03_DEN_CIN_H,0,0,0,3.5,42.0,REG,Home,46.0,22.75
7017,2016_03_DEN_CIN,2016,3,DEN,CIN,29,0,-0.125837950049679,-0.091089683798962,-0.1176857649741815,-0.1562723931386931,-0.1662654327513557,0.0976644657998452,-0.0884531139791352,-0.0427563070133278,2016_03_DEN_CIN_A,0,0,0,-3.5,42.0,REG,Home,46.0,19.25
7018,2016_03_DET_GB,2016,3,GB,DET,34,1,-0.0415550452075753,-0.0502118206064362,-0.1453250657993262,-0.0242611262296572,0.0298963884834074,0.1565004616428843,-0.0071318149505968,0.0860510969468337,2016_03_DET_GB_H,0,1,1,6.0,47.5,REG,Home,61.0,26.75
7019,2016_03_DET_GB,2016,3,DET,GB,27,0,0.0298963884834074,0.1565004616428843,-0.0071318149505968,0.0860510969468337,-0.0415550452075753,-0.0502118206064362,-0.1453250657993262,-0.0242611262296572,2016_03_DET_GB_A,0,1,1,-6.0,47.5,REG,Home,61.0,20.75
7020,2016_03_HOU_NE,2016,3,NE,HOU,27,1,-0.1021551559010396,0.1596758434912357,-0.2012913419101847,0.0585487141903104,-0.1279362136325828,-0.0702740312091391,-0.3590883370909002,-0.1737725384798904,2016_03_HOU_NE_H,0,0,0,1.0,38.5,REG,Home,27.0,19.75
7021,2016_03_HOU_NE,2016,3,HOU,NE,0,0,-0.1279362136325828,-0.0702740312091391,-0.3590883370909002,-0.1737725384798904,-0.1021551559010396,0.1596758434912357,-0.2012913419101847,0.0585487141903104,2016_03_HOU_NE_A,0,0,0,-1.0,38.5,REG,Home,27.0,18.75
7022,2016_03_LA_TB,2016,3,TB,LA,32,1,-0.1041762392908536,0.0631653970416159,-0.114605910703717,0.2334700854981627,-0.1625548287538262,-0.123807839617609,-0.1652129205799311,0.0007435505021228,2016_03_LA_TB_H,0,0,0,3.5,40.5,REG,Home,69.0,22.0
7023,2016_03_LA_TB,2016,3,LA,TB,37,0,-0.1625548287538262,-0.123807839617609,-0.1652129205799311,0.0007435505021228,-0.1041762392908536,0.0631653970416159,-0.114605910703717,0.2334700854981627,2016_03_LA_TB_A,0,0,0,-3.5,40.5,REG,Home,69.0,18.5
7024,2016_03_MIN_CAR,2016,3,CAR,MIN,10,1,-0.0141823512037522,0.1457928605380868,-0.1107578649416771,-0.1555492821876707,-0.1663255305571991,0.0398663383831621,-0.2201863100084231,-0.0952620062240047,2016_03_MIN_CAR_H,0,0,0,6.0,43.0,REG,Home,32.0,24.5
7025,2016_03_MIN_CAR,2016,3,MIN,CAR,22,0,-0.1663255305571991,0.0398663383831621,-0.2201863100084231,-0.0952620062240047,-0.0141823512037522,0.1457928605380868,-0.1107578649416771,-0.1555492821876707,2016_03_MIN_CAR_A,0,0,0,-6.0,43.0,REG,Home,32.0,18.5
7026,2016_03_NYJ_KC,2016,3,KC,NYJ,24,1,-0.0912845448766388,-0.0391733361829985,-0.1157791046313895,-0.0841429052075843,-0.0502047333990144,0.1345040356032807,-0.2069315477833515,0.0918469833935944,2016_03_NYJ_KC_H,-3,0,0,3.0,44.5,REG,Home,27.0,23.75
7027,2016_03_NYJ_KC,2016,3,NYJ,KC,3,0,-0.0502047333990144,0.1345040356032807,-0.2069315477833515,0.0918469833935944,-0.0912845448766388,-0.0391733361829985,-0.1157791046313895,-0.0841429052075843,2016_03_NYJ_KC_A,3,0,0,-3.0,44.5,REG,Home,27.0,20.75
7028,2016_03_OAK_TEN,2016,3,TEN,LV,10,1,-0.2777768829404144,-0.0919553375710535,-0.10635629734792,0.1682320246744648,-0.0359314991159571,-0.0003131996544841,-0.0685753977202003,0.0844847369482204,2016_03_OAK_TEN_H,0,0,0,-1.5,47.0,REG,Home,27.0,22.75
7029,2016_03_OAK_TEN,2016,3,LV,TEN,17,0,-0.0359314991159571,-0.0003131996544841,-0.0685753977202003,0.0844847369482204,-0.2777768829404144,-0.0919553375710535,-0.10635629734792,0.1682320246744648,2016_03_OAK_TEN_A,0,0,0,1.5,47.0,REG,Home,27.0,24.25
7030,2016_03_PIT_PHI,2016,3,PHI,PIT,34,1,-0.1618130884173298,0.0750650008975389,-0.0907514082183821,-0.0238961990344901,-0.1027215235654665,0.1023697863698298,-0.2172087573373251,-0.0497379130339336,2016_03_PIT_PHI_H,-1,0,0,-3.5,46.5,REG,Home,37.0,21.5
7031,2016_03_PIT_PHI,2016,3,PIT,PHI,3,0,-0.1027215235654665,0.1023697863698298,-0.2172087573373251,-0.0497379130339336,-0.1618130884173298,0.0750650008975389,-0.0907514082183821,-0.0238961990344901,2016_03_PIT_PHI_A,1,0,0,3.5,46.5,REG,Home,37.0,25.0
7032,2016_03_SD_IND,2016,3,IND,LAC,26,1,-0.0934569656090365,-0.0662818420414668,-0.0149349939734199,0.0674333514736661,-0.1156943677745605,0.0868659377470964,0.0326333286523033,-0.0107889429167553,2016_03_SD_IND_H,0,0,0,1.5,51.5,REG,Home,48.0,26.5
7033,2016_03_SD_IND,2016,3,LAC,IND,22,0,-0.1156943677745605,0.0868659377470964,0.0326333286523033,-0.0107889429167553,-0.0934569656090365,-0.0662818420414668,-0.0149349939734199,0.0674333514736661,2016_03_SD_IND_A,0,0,0,-1.5,51.5,REG,Home,48.0,25.0
7034,2016_03_SF_SEA,2016,3,SEA,SF,37,1,-0.1321383562611783,0.1599215511047104,-0.1543686686617129,-0.0502641066645018,-0.0939777473903156,-0.1375964931684553,-0.14387837580628,0.0471189456678796,2016_03_SF_SEA_H,0,0,1,10.5,42.0,REG,Home,55.0,26.25
7035,2016_03_SF_SEA,2016,3,SF,SEA,18,0,-0.0939777473903156,-0.1375964931684553,-0.14387837580628,0.0471189456678796,-0.1321383562611783,0.1599215511047104,-0.1543686686617129,-0.0502641066645018,2016_03_SF_SEA_A,0,0,1,-10.5,42.0,REG,Home,55.0,15.75
7036,2016_03_WAS_NYG,2016,3,NYG,WAS,27,1,-0.1370101598649113,0.0529481929211508,-0.0618054640842825,0.1038279486314739,-0.1464264725309757,0.1859268447698213,-0.1156478017761533,0.2241844460698359,2016_03_WAS_NYG_H,0,0,1,3.5,47.0,REG,Home,56.0,25.25
7037,2016_03_WAS_NYG,2016,3,WAS,NYG,29,0,-0.1464264725309757,0.1859268447698213,-0.1156478017761533,0.2241844460698359,-0.1370101598649113,0.0529481929211508,-0.0618054640842825,0.1038279486314739,2016_03_WAS_NYG_A,0,0,1,-3.5,47.0,REG,Home,56.0,21.75
7038,2016_04_BUF_NE,2016,4,NE,BUF,0,1,-0.0818567989608848,0.0646014161874592,-0.1859090146661519,-0.0115557647811395,-0.0221964009994397,0.0266975396653548,-0.1245477797887026,0.0619259036190457,2016_04_BUF_NE_H,3,0,1,3.5,41.0,REG,Home,16.0,22.25
7039,2016_04_BUF_NE,2016,4,BUF,NE,16,0,-0.0221964009994397,0.0266975396653548,-0.1245477797887026,0.0619259036190457,-0.0818567989608848,0.0646014161874592,-0.1859090146661519,-0.0115557647811395,2016_04_BUF_NE_A,-3,0,1,-3.5,41.0,REG,Home,16.0,18.75
7040,2016_04_CAR_ATL,2016,4,ATL,CAR,48,1,-0.1134375187607607,0.2514027701466123,0.0137206346484621,0.1102785277286897,-0.0122337459714516,0.0543640733445136,-0.1370088870656929,-0.1315570884979179,2016_04_CAR_ATL_H,-1,0,1,-2.5,48.5,REG,Home,81.0,23.0
7041,2016_04_CAR_ATL,2016,4,CAR,ATL,33,0,-0.0122337459714516,0.0543640733445136,-0.1370088870656929,-0.1315570884979179,-0.1134375187607607,0.2514027701466123,0.0137206346484621,0.1102785277286897,2016_04_CAR_ATL_A,1,0,1,2.5,48.5,REG,Home,81.0,25.5
7042,2016_04_CLE_WAS,2016,4,WAS,CLE,31,1,-0.1639480917016604,0.2176891268064535,-0.0834877489800527,0.1994041672077281,-0.0706432573101724,-0.1078941977040498,-0.1079994876733921,0.0919304996716777,2016_04_CLE_WAS_H,0,0,0,7.5,48.0,REG,Home,51.0,27.75
7043,2016_04_CLE_WAS,2016,4,CLE,WAS,20,0,-0.0706432573101724,-0.1078941977040498,-0.1079994876733921,0.0919304996716777,-0.1639480917016604,0.2176891268064535,-0.0834877489800527,0.1994041672077281,2016_04_CLE_WAS_A,0,0,0,-7.5,48.0,REG,Home,51.0,20.25
7044,2016_04_DAL_SF,2016,4,SF,DAL,17,1,-0.0534683422849766,-0.1890948077796118,-0.148967739114329,0.0935840745539044,-0.078063293954083,0.0653222877014825,-0.0594870405884283,0.1170245223267059,2016_04_DAL_SF_H,0,0,0,-1.0,44.0,REG,Home,41.0,21.5
7045,2016_04_DAL_SF,2016,4,DAL,SF,24,0,-0.078063293954083,0.0653222877014825,-0.0594870405884283,0.1170245223267059,-0.0534683422849766,-0.1890948077796118,-0.148967739114329,0.0935840745539044,2016_04_DAL_SF_A,0,0,0,1.0,44.0,REG,Home,41.0,22.5
7046,2016_04_DEN_TB,2016,4,TB,DEN,7,1,-0.0866332997942677,0.0533883442677506,-0.0761087852108302,0.1435870879643087,-0.1654778243239689,-0.0078466843702683,-0.0710204703800987,-0.1578257043292466,2016_04_DEN_TB_H,0,0,0,-3.5,43.0,REG,Home,34.0,19.75
